Serial Number:,PSY1E10F
APP Serial #:,030003EA
Head Serial #:,1897
App Ver:,R1-6-2
COM Ver:,R2-5-0
Instrument Name:,Gamboa PSY 
Instrument Comment:,
Cooling Time:,10,seconds
Waiting Time:,6,seconds
Warming Duration:,0,seconds
Wait before measurement:,15,seconds
Chamber Heating Duration:,0,seconds
Chamber Heating Schedule:,continuous 
C1:,0.0270
C2:,0.3250
Date,Time,Chamber Temperature (°C),dT (µV),Wet Bulb Depression (µV),Corrected Water Potential (MPa),Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Comment
25/07/2021,01:10:01,13.50,-0.94,0.00,0.00,4.19,15.20 ,present ,12.59 ,50.10 ,
25/07/2021,01:20:01,13.41,-1.24,0.00,0.00,4.19,15.00 ,present ,12.58 ,49.50 ,
25/07/2021,01:30:01,13.35,-1.30,0.00,0.00,4.19,15.00 ,present ,12.58 ,49.50 ,
25/07/2021,01:40:00,13.27,-1.20,0.00,0.00,4.19,14.80 ,present ,12.58 ,49.50 ,
25/07/2021,01:50:00,13.22,-0.67,0.21,-0.12,4.19,14.90 ,present ,12.59 ,49.80 ,
25/07/2021,02:00:00,13.18,-1.13,0.00,0.00,4.19,14.90 ,present ,12.58 ,49.50 ,
25/07/2021,02:10:00,13.17,-0.28,0.00,0.00,4.19,15.00 ,present ,12.59 ,49.80 ,
25/07/2021,02:20:00,13.17,-0.31,0.00,0.00,4.19,14.90 ,present ,12.59 ,49.80 ,
25/07/2021,02:30:00,13.15,-0.24,0.17,-0.05,4.19,15.00 ,present ,12.59 ,50.10 ,
25/07/2021,02:40:00,13.14,-0.77,0.20,-0.14,4.19,15.00 ,present ,12.59 ,49.80 ,
25/07/2021,02:50:00,13.14,-0.84,0.00,0.00,4.19,15.00 ,present ,12.59 ,50.10 ,
25/07/2021,03:00:00,13.13,-0.14,0.00,0.00,4.19,15.20 ,present ,12.59 ,50.10 ,
25/07/2021,03:10:00,13.13,-0.89,0.00,0.00,4.19,14.90 ,present ,12.55 ,49.50 ,
25/07/2021,03:20:00,13.09,-0.85,0.00,0.00,4.19,14.90 ,present ,12.59 ,50.10 ,
25/07/2021,03:30:00,13.08,-0.31,0.00,0.00,4.19,14.80 ,present ,12.55 ,50.10 ,
25/07/2021,03:40:00,13.08,-1.30,0.16,-0.20,4.19,15.00 ,present ,12.58 ,49.50 ,
25/07/2021,03:50:00,13.01,-1.05,0.12,-0.14,4.19,14.80 ,present ,12.58 ,49.50 ,
25/07/2021,04:00:00,13.03,-0.23,0.00,0.00,4.19,14.80 ,present ,12.58 ,49.50 ,
25/07/2021,04:10:00,13.05,-0.90,0.00,0.00,4.19,14.90 ,present ,12.59 ,49.80 ,
25/07/2021,04:20:00,13.07,-0.40,0.31,-0.13,4.19,14.90 ,present ,12.59 ,50.10 ,
25/07/2021,04:30:00,13.08,-0.26,0.21,-0.07,4.19,15.00 ,present ,12.58 ,49.50 ,
25/07/2021,04:40:00,13.11,-0.44,0.00,0.00,4.19,15.00 ,present ,12.58 ,49.50 ,
25/07/2021,04:50:00,13.09,-0.74,0.00,0.00,4.19,14.90 ,present ,12.58 ,49.50 ,
25/07/2021,05:00:00,13.05,-0.50,0.27,-0.12,4.19,14.90 ,present ,12.55 ,49.50 ,
25/07/2021,05:10:01,13.03,-1.15,0.14,-0.17,4.19,14.80 ,present ,12.58 ,49.50 ,
25/07/2021,05:20:01,13.03,-1.24,0.14,-0.18,4.19,14.60 ,present ,12.59 ,50.10 ,
25/07/2021,05:30:01,13.04,-0.76,0.17,-0.12,4.19,14.90 ,present ,12.58 ,49.50 ,
25/07/2021,05:40:01,13.01,-1.33,0.00,0.00,4.19,14.60 ,present ,12.59 ,50.10 ,
25/07/2021,05:50:00,13.01,-0.76,0.00,0.00,4.19,14.70 ,present ,12.59 ,49.80 ,
25/07/2021,06:00:00,13.02,0.17,0.13,0.02,4.19,14.70 ,present ,12.55 ,50.10 ,
25/07/2021,06:10:00,13.04,-0.59,0.00,0.00,4.19,14.60 ,present ,12.58 ,49.50 ,
25/07/2021,06:20:00,13.03,0.05,0.00,0.00,4.19,14.70 ,present ,12.59 ,50.10 ,
25/07/2021,06:30:00,13.03,-0.92,0.23,-0.17,4.19,14.50 ,present ,12.58 ,49.50 ,
25/07/2021,06:40:00,13.06,-0.93,0.17,-0.15,4.19,14.70 ,present ,12.58 ,49.50 ,
25/07/2021,06:50:00,13.10,0.00,0.00,0.00,4.19,14.70 ,present ,12.58 ,49.50 ,
25/07/2021,07:00:00,13.14,-0.13,0.00,0.00,4.19,14.80 ,present ,12.58 ,49.50 ,
25/07/2021,07:10:00,13.18,-0.42,0.00,0.00,4.19,14.80 ,present ,12.59 ,50.10 ,
25/07/2021,07:20:00,13.21,-0.43,0.00,0.00,4.19,14.90 ,present ,12.58 ,49.50 ,
25/07/2021,07:30:00,13.21,-1.27,0.00,0.00,4.19,14.90 ,present ,12.59 ,49.80 ,
25/07/2021,07:40:00,13.24,-0.41,0.29,-0.12,4.19,14.90 ,present ,12.59 ,50.10 ,
25/07/2021,07:50:01,13.25,-0.95,0.00,0.00,4.19,14.70 ,present ,12.59 ,49.80 ,
25/07/2021,08:00:01,13.27,0.08,0.31,-0.06,4.19,14.80 ,present ,12.59 ,50.10 ,
25/07/2021,08:10:01,13.32,-0.09,0.31,-0.08,4.19,15.00 ,present ,12.59 ,49.80 ,
25/07/2021,08:20:01,13.36,-1.01,0.00,0.00,4.19,14.90 ,present ,12.58 ,49.50 ,
25/07/2021,08:30:01,13.39,0.01,0.00,0.00,4.19,15.10 ,present ,12.59 ,49.80 ,
25/07/2021,08:40:01,13.45,-0.70,0.23,-0.14,4.19,15.10 ,present ,12.58 ,49.50 ,
25/07/2021,08:50:01,13.46,-0.66,0.00,0.00,4.19,15.10 ,present ,12.58 ,49.50 ,
25/07/2021,09:00:01,13.53,-0.55,0.23,-0.12,4.19,15.20 ,present ,12.59 ,49.80 ,
25/07/2021,09:10:00,13.57,-0.93,0.00,0.00,4.19,15.10 ,present ,12.58 ,49.50 ,
25/07/2021,09:20:01,13.62,-0.57,0.00,0.00,4.19,15.30 ,present ,12.58 ,49.50 ,
25/07/2021,09:30:01,13.72,-1.16,0.00,0.00,4.19,15.40 ,present ,12.59 ,50.10 ,
25/07/2021,09:40:01,13.85,-0.99,0.00,0.00,4.19,15.60 ,present ,12.59 ,50.10 ,
25/07/2021,09:50:01,13.97,-0.42,0.00,0.00,4.19,15.90 ,present ,12.59 ,50.10 ,
25/07/2021,10:00:00,14.11,-0.55,0.00,0.00,4.19,16.10 ,present ,12.59 ,50.10 ,
25/07/2021,10:10:00,14.44,-1.08,0.00,0.00,4.19,16.40 ,present ,12.59 ,49.80 ,
25/07/2021,10:20:00,14.92,-0.66,0.13,-0.09,4.19,16.70 ,present ,12.59 ,49.80 ,
25/07/2021,10:30:00,15.57,-1.25,0.00,0.00,4.19,16.90 ,present ,12.58 ,49.50 ,
25/07/2021,10:40:00,16.27,-1.85,0.00,0.00,4.19,17.10 ,present ,12.59 ,49.80 ,
25/07/2021,10:50:00,16.87,-1.17,0.00,0.00,4.19,17.50 ,present ,12.55 ,50.10 ,
25/07/2021,11:00:01,17.33,-1.90,0.00,0.00,4.19,17.60 ,present ,12.59 ,49.80 ,
25/07/2021,11:10:01,17.76,-0.74,0.23,-0.13,4.19,18.20 ,present ,12.59 ,49.80 ,
25/07/2021,11:20:01,18.11,-0.87,0.00,0.00,4.19,18.79 ,present ,12.59 ,50.10 ,
25/07/2021,11:30:01,18.61,-0.55,0.00,0.00,4.19,19.60 ,present ,12.59 ,49.80 ,
25/07/2021,11:40:01,19.17,-0.80,0.17,-0.11,4.19,20.29 ,present ,12.59 ,50.10 ,
25/07/2021,11:50:01,19.72,-1.37,0.00,0.00,4.19,21.00 ,present ,12.59 ,50.40 ,
25/07/2021,12:00:01,20.28,-0.69,0.00,0.00,4.19,21.70 ,present ,12.59 ,50.70 ,
25/07/2021,12:10:01,20.67,-0.49,0.22,-0.08,4.19,22.60 ,present ,12.60 ,51.00 ,
25/07/2021,12:20:01,20.91,-1.32,0.00,0.00,4.19,23.30 ,present ,12.59 ,50.40 ,
25/07/2021,12:30:01,20.92,-0.56,0.00,0.00,4.19,24.30 ,present ,12.59 ,50.70 ,
25/07/2021,12:40:01,20.84,-0.32,0.24,-0.06,4.19,25.30 ,present ,12.59 ,50.70 ,
25/07/2021,12:50:01,20.49,-1.24,0.00,0.00,4.19,26.20 ,present ,12.59 ,50.70 ,
25/07/2021,13:00:01,20.29,-0.99,0.00,0.00,4.19,26.80 ,present ,12.59 ,50.70 ,
25/07/2021,13:10:01,20.18,-1.24,0.00,0.00,4.19,27.40 ,present ,12.60 ,51.30 ,
25/07/2021,13:20:01,20.24,-0.83,0.00,0.00,4.19,27.40 ,present ,12.59 ,50.70 ,
25/07/2021,13:30:01,20.39,-1.90,0.00,0.00,4.19,27.20 ,present ,12.59 ,50.70 ,
25/07/2021,13:40:00,20.53,-1.24,0.00,0.00,4.19,26.90 ,present ,12.59 ,50.70 ,
25/07/2021,13:50:00,20.60,-1.48,0.00,0.00,4.19,26.60 ,present ,12.59 ,50.70 ,
25/07/2021,14:00:00,20.65,-0.78,0.00,0.00,4.19,26.70 ,present ,12.59 ,50.70 ,
25/07/2021,14:10:00,20.68,-0.99,0.19,-0.14,4.19,26.30 ,present ,12.60 ,51.30 ,
25/07/2021,14:20:00,20.90,-1.72,0.20,-0.24,4.19,26.10 ,present ,12.56 ,50.70 ,
25/07/2021,14:30:00,21.15,-2.21,0.00,0.00,4.19,25.90 ,present ,12.59 ,50.70 ,
25/07/2021,14:40:00,21.27,-1.81,0.00,0.00,4.19,25.80 ,present ,12.59 ,50.70 ,
25/07/2021,14:50:00,21.61,-1.95,0.00,0.00,4.19,25.70 ,present ,12.60 ,51.00 ,
25/07/2021,15:00:00,22.04,-1.80,0.00,0.00,4.19,25.70 ,present ,12.59 ,50.70 ,
25/07/2021,15:10:00,22.20,-0.73,0.00,0.00,4.19,25.40 ,present ,12.59 ,50.70 ,
25/07/2021,15:20:00,22.14,-0.96,0.23,-0.14,4.19,24.70 ,present ,12.59 ,50.40 ,
25/07/2021,15:30:00,21.91,-1.60,0.00,0.00,4.19,24.20 ,present ,12.59 ,50.40 ,
25/07/2021,15:40:00,21.82,-0.76,0.00,0.00,4.19,23.50 ,present ,12.59 ,50.40 ,
25/07/2021,15:50:00,21.79,-1.93,0.00,0.00,4.19,22.80 ,present ,12.59 ,50.40 ,
25/07/2021,16:00:00,21.67,-1.19,0.00,0.00,4.19,22.40 ,present ,12.59 ,50.10 ,
25/07/2021,16:10:00,21.31,-0.32,0.39,-0.11,4.19,21.60 ,present ,12.59 ,50.10 ,
25/07/2021,16:20:00,20.97,-1.38,0.00,0.00,4.19,21.30 ,present ,12.59 ,50.10 ,
25/07/2021,16:30:00,20.91,-1.22,0.00,0.00,4.19,21.10 ,present ,12.59 ,50.10 ,
25/07/2021,16:40:00,20.73,-0.93,0.37,-0.19,4.19,21.00 ,present ,12.59 ,50.70 ,
25/07/2021,16:50:00,20.20,-1.73,0.00,0.00,4.19,20.60 ,present ,12.59 ,50.10 ,
25/07/2021,17:00:01,19.67,-0.94,0.19,-0.14,4.19,20.10 ,present ,12.59 ,49.80 ,
25/07/2021,17:10:01,19.27,-1.09,0.00,0.00,4.19,20.00 ,present ,12.59 ,49.80 ,
25/07/2021,17:20:01,18.93,-0.70,0.00,0.00,4.19,20.00 ,present ,12.59 ,50.40 ,
25/07/2021,17:30:01,18.68,-0.52,0.39,-0.15,4.19,19.90 ,present ,12.59 ,49.80 ,
25/07/2021,17:40:01,18.51,-0.77,0.00,0.00,4.19,19.79 ,present ,12.59 ,50.40 ,
25/07/2021,17:50:01,18.42,-0.64,0.31,-0.14,4.19,20.00 ,present ,12.59 ,49.80 ,
25/07/2021,18:00:01,18.28,-0.58,0.00,0.00,4.19,20.00 ,present ,12.59 ,50.10 ,
25/07/2021,18:10:00,18.36,-0.74,0.00,0.00,4.19,20.00 ,present ,12.59 ,50.40 ,
25/07/2021,18:20:00,18.32,-0.54,0.15,-0.07,4.19,19.70 ,present ,12.59 ,50.10 ,
25/07/2021,18:30:00,18.32,-0.96,0.25,-0.16,4.19,19.60 ,present ,12.59 ,49.80 ,
25/07/2021,18:40:00,18.26,-0.95,0.00,0.00,4.19,19.50 ,present ,12.59 ,49.80 ,
25/07/2021,18:50:00,18.22,-1.55,0.00,0.00,4.19,19.29 ,present ,12.59 ,50.10 ,
25/07/2021,19:00:00,18.05,-1.55,0.00,0.00,4.19,19.10 ,present ,12.59 ,49.80 ,
25/07/2021,19:10:00,17.90,-0.57,0.31,-0.13,4.19,18.79 ,present ,12.59 ,49.80 ,
25/07/2021,19:20:00,17.70,-1.38,0.00,0.00,4.19,18.50 ,present ,12.59 ,50.40 ,
25/07/2021,19:30:00,17.53,-0.75,0.00,0.00,4.19,18.40 ,present ,12.59 ,50.40 ,
25/07/2021,19:40:00,17.37,-0.72,0.00,0.00,4.19,18.29 ,present ,12.59 ,49.80 ,
25/07/2021,19:50:00,17.16,-0.62,0.33,-0.14,4.19,18.00 ,present ,12.59 ,49.80 ,
25/07/2021,20:00:00,16.94,-1.64,0.00,0.00,4.19,17.70 ,present ,12.59 ,49.80 ,
25/07/2021,20:10:00,16.72,-1.65,0.00,0.00,4.19,17.60 ,present ,12.59 ,50.10 ,
25/07/2021,20:20:00,16.52,-1.03,0.00,0.00,4.19,17.40 ,present ,12.59 ,50.10 ,
25/07/2021,20:30:00,16.35,-1.27,0.00,0.00,4.19,17.40 ,present ,12.58 ,49.50 ,
25/07/2021,20:40:00,16.18,-1.32,0.00,0.00,4.19,17.10 ,present ,12.59 ,49.80 ,
25/07/2021,20:50:00,15.99,-1.44,0.00,0.00,4.19,17.00 ,present ,12.59 ,49.80 ,
25/07/2021,21:00:00,15.82,-1.49,0.00,0.00,4.19,17.00 ,present ,12.59 ,49.80 ,
25/07/2021,21:10:00,15.64,-1.41,0.00,0.00,4.19,16.70 ,present ,12.59 ,50.10 ,
25/07/2021,21:20:00,15.47,-0.70,0.00,0.00,4.19,16.60 ,present ,12.59 ,50.10 ,
25/07/2021,21:30:00,15.31,-0.45,0.24,-0.10,4.19,16.40 ,present ,12.58 ,49.50 ,
25/07/2021,21:40:00,15.15,-1.45,0.00,0.00,4.19,16.40 ,present ,12.59 ,49.80 ,
25/07/2021,21:50:00,15.07,-0.80,0.00,0.00,4.19,16.29 ,present ,12.59 ,50.10 ,
25/07/2021,22:00:00,14.97,-1.19,0.00,0.00,4.19,16.40 ,present ,12.59 ,49.80 ,
25/07/2021,22:10:00,14.88,-1.33,0.00,0.00,4.19,16.29 ,present ,12.58 ,49.50 ,
25/07/2021,22:20:00,14.77,-0.84,0.00,0.00,4.19,16.29 ,present ,12.55 ,50.10 ,
25/07/2021,22:30:00,14.70,-0.99,0.00,0.00,4.19,16.40 ,present ,12.59 ,49.80 ,
25/07/2021,22:40:00,14.62,-1.25,0.22,-0.20,4.19,16.29 ,present ,12.59 ,49.80 ,
25/07/2021,22:50:01,14.58,-0.98,0.19,-0.16,4.19,16.10 ,present ,12.59 ,50.10 ,
25/07/2021,23:00:01,14.47,-1.35,0.00,0.00,4.19,16.20 ,present ,12.58 ,49.50 ,
25/07/2021,23:10:01,14.42,-1.21,0.19,-0.19,4.19,16.10 ,present ,12.59 ,50.10 ,
25/07/2021,23:20:01,14.31,-0.68,0.00,0.00,4.19,15.90 ,present ,12.55 ,49.50 ,
25/07/2021,23:30:01,14.24,-0.70,0.00,0.00,4.19,16.00 ,present ,12.59 ,50.10 ,
25/07/2021,23:40:01,14.16,-1.35,0.00,0.00,4.19,15.80 ,present ,12.58 ,49.50 ,
25/07/2021,23:50:01,14.11,-0.34,0.00,0.00,4.19,15.90 ,present ,12.59 ,50.10 ,
26/07/2021,00:00:00,14.10,-1.07,0.00,0.00,4.19,16.00 ,present ,12.59 ,49.80 ,
26/07/2021,00:10:01,14.09,-0.22,0.00,0.00,4.19,15.90 ,present ,12.59 ,49.80 ,
26/07/2021,00:20:00,14.10,-1.24,0.00,0.00,4.19,16.20 ,present ,12.59 ,49.80 ,
26/07/2021,00:30:00,14.09,-1.20,0.00,0.00,4.19,16.20 ,present ,12.55 ,49.80 ,
26/07/2021,00:40:00,14.04,-0.17,0.28,-0.08,4.19,16.10 ,present ,12.55 ,50.10 ,
26/07/2021,00:50:00,14.02,-0.60,0.00,0.00,4.19,16.10 ,present ,12.55 ,50.10 ,
26/07/2021,01:00:00,14.01,-0.26,0.31,-0.10,4.19,15.80 ,present ,12.59 ,50.10 ,
26/07/2021,01:10:00,13.94,-0.36,0.00,0.00,4.19,16.00 ,present ,12.59 ,50.10 ,
26/07/2021,01:20:01,13.92,-0.36,0.00,0.00,4.19,15.80 ,present ,12.59 ,50.10 ,
26/07/2021,01:30:00,13.90,-1.29,0.00,0.00,4.19,15.80 ,present ,12.58 ,49.50 ,
26/07/2021,01:40:01,13.87,-0.63,0.31,-0.16,4.19,15.90 ,present ,12.59 ,50.10 ,
26/07/2021,01:50:01,13.87,-0.34,0.00,0.00,4.19,15.80 ,present ,12.59 ,50.10 ,
26/07/2021,02:00:00,13.86,-1.06,0.00,0.00,4.19,15.80 ,present ,12.58 ,49.50 ,
26/07/2021,02:10:00,13.83,-0.57,0.16,-0.09,4.19,15.80 ,present ,12.58 ,49.50 ,
26/07/2021,02:20:01,13.82,-0.41,0.00,0.00,4.19,15.60 ,present ,12.59 ,49.80 ,
26/07/2021,02:30:00,13.80,-1.16,0.00,0.00,4.19,16.00 ,present ,12.59 ,50.10 ,
26/07/2021,02:40:00,13.77,-0.14,0.26,-0.07,4.19,15.40 ,present ,12.58 ,49.50 ,
26/07/2021,02:50:00,13.76,-0.32,0.00,0.00,4.19,15.80 ,present ,12.59 ,50.10 ,
26/07/2021,03:00:01,13.70,-1.23,0.00,0.00,4.19,15.60 ,present ,12.59 ,50.10 ,
26/07/2021,03:10:00,13.67,-0.24,0.13,-0.03,4.19,15.40 ,present ,12.59 ,49.80 ,
26/07/2021,03:20:00,13.66,-0.45,0.19,-0.09,4.19,15.60 ,present ,12.59 ,50.10 ,
26/07/2021,03:30:00,13.67,-0.21,0.00,0.00,4.19,15.30 ,present ,12.59 ,49.80 ,
26/07/2021,03:40:01,13.66,-0.32,0.00,0.00,4.19,15.40 ,present ,12.58 ,49.50 ,
26/07/2021,03:50:00,13.68,-1.15,0.17,-0.17,4.19,15.50 ,present ,12.55 ,49.50 ,
26/07/2021,04:00:00,13.68,-0.93,0.22,-0.16,4.19,15.50 ,present ,12.59 ,50.10 ,
26/07/2021,04:10:00,13.63,-0.69,0.21,-0.12,4.19,15.60 ,present ,12.59 ,50.10 ,
26/07/2021,04:20:00,13.59,-0.32,0.15,-0.05,4.19,15.20 ,present ,12.58 ,49.50 ,
26/07/2021,04:30:00,13.60,-0.75,0.00,0.00,4.19,15.30 ,present ,12.58 ,49.50 ,
26/07/2021,04:40:00,13.60,-0.36,0.00,0.00,4.19,15.30 ,present ,12.59 ,50.10 ,
26/07/2021,04:50:01,13.58,-0.66,0.00,0.00,4.19,15.30 ,present ,12.58 ,49.50 ,
26/07/2021,05:00:01,13.55,-0.48,0.00,0.00,4.19,15.20 ,present ,12.58 ,49.50 ,
26/07/2021,05:10:00,13.54,-0.23,0.36,-0.12,4.19,15.10 ,present ,12.58 ,49.50 ,
26/07/2021,05:20:01,13.53,-0.36,0.26,-0.10,4.19,15.20 ,present ,12.58 ,49.50 ,
26/07/2021,05:30:01,13.51,-0.99,0.00,0.00,4.19,15.10 ,present ,12.58 ,49.50 ,
26/07/2021,05:40:01,13.50,-1.24,0.00,0.00,4.19,15.20 ,present ,12.59 ,50.10 ,
26/07/2021,05:50:01,13.51,-0.14,0.00,0.00,4.19,15.10 ,present ,12.58 ,49.50 ,
26/07/2021,06:00:01,13.50,-0.92,0.00,0.00,4.19,15.00 ,present ,12.59 ,50.10 ,
26/07/2021,06:10:01,13.53,-0.41,0.17,-0.07,4.19,15.30 ,present ,12.58 ,49.50 ,
26/07/2021,06:20:01,13.55,-0.58,0.00,0.00,4.19,15.20 ,present ,12.59 ,50.10 ,
26/07/2021,06:30:00,13.62,-0.35,0.00,0.00,4.19,15.30 ,present ,12.59 ,49.80 ,
26/07/2021,06:40:01,13.59,-1.25,0.00,0.00,4.19,15.30 ,present ,12.58 ,49.50 ,
26/07/2021,06:50:01,13.60,-0.50,0.00,0.00,4.19,15.20 ,present ,12.58 ,49.50 ,
26/07/2021,07:00:01,13.57,-1.22,0.00,0.00,4.19,15.20 ,present ,12.59 ,50.10 ,
26/07/2021,07:10:01,13.62,-0.85,0.17,-0.13,4.19,15.20 ,present ,12.59 ,50.10 ,
26/07/2021,07:20:00,13.67,-1.21,0.14,-0.17,4.19,15.30 ,present ,12.59 ,50.10 ,
26/07/2021,07:30:01,13.73,-0.53,0.00,0.00,4.19,15.30 ,present ,12.59 ,49.80 ,
26/07/2021,07:40:00,13.75,-0.71,0.15,-0.10,4.19,15.40 ,present ,12.55 ,50.10 ,
26/07/2021,07:50:01,13.81,-0.29,0.00,0.00,4.19,15.50 ,present ,12.59 ,50.10 ,
26/07/2021,08:00:00,13.84,-0.47,0.27,-0.12,4.19,15.50 ,present ,12.58 ,49.50 ,
26/07/2021,08:10:00,13.87,-0.60,0.16,-0.09,4.19,15.50 ,present ,12.58 ,49.50 ,
26/07/2021,08:20:00,13.91,-0.32,0.00,0.00,4.19,15.50 ,present ,12.59 ,50.10 ,
26/07/2021,08:30:00,13.97,-1.25,0.00,0.00,4.19,15.60 ,present ,12.59 ,49.80 ,
26/07/2021,08:40:00,13.98,-0.38,0.35,-0.13,4.19,15.60 ,present ,12.59 ,49.80 ,
26/07/2021,08:50:00,14.01,-1.36,0.00,0.00,4.19,15.80 ,present ,12.55 ,49.80 ,
26/07/2021,09:00:00,14.03,-1.42,0.00,0.00,4.19,15.60 ,present ,12.58 ,49.50 ,
26/07/2021,09:10:00,14.09,-0.95,0.00,0.00,4.19,15.80 ,present ,12.59 ,50.10 ,
26/07/2021,09:20:00,14.16,-1.19,0.21,-0.19,4.19,15.90 ,present ,12.58 ,49.50 ,
26/07/2021,09:30:00,14.24,-1.23,0.00,0.00,4.19,15.90 ,present ,12.59 ,50.10 ,
26/07/2021,09:40:00,14.26,-0.38,0.00,0.00,4.19,16.00 ,present ,12.58 ,49.50 ,
26/07/2021,09:50:00,14.34,-0.53,0.00,0.00,4.19,15.80 ,present ,12.59 ,49.80 ,
26/07/2021,10:00:00,14.40,-1.18,0.00,0.00,4.19,16.10 ,present ,12.59 ,50.10 ,
26/07/2021,10:10:00,14.45,-1.49,0.00,0.00,4.19,16.00 ,present ,12.59 ,49.80 ,
26/07/2021,10:20:00,14.53,-0.78,0.31,-0.17,4.19,16.10 ,present ,12.59 ,49.80 ,
26/07/2021,10:30:00,14.60,-0.40,0.32,-0.12,4.19,16.20 ,present ,12.58 ,49.50 ,
26/07/2021,10:40:01,14.71,-0.91,0.28,-0.18,4.19,16.20 ,present ,12.59 ,49.80 ,
26/07/2021,10:50:01,14.78,-0.42,0.00,0.00,4.19,16.40 ,present ,12.59 ,49.80 ,
26/07/2021,11:00:01,14.87,-1.48,0.00,0.00,4.19,16.40 ,present ,12.58 ,49.50 ,
26/07/2021,11:10:01,14.94,-0.85,0.24,-0.15,4.19,16.20 ,present ,12.58 ,49.50 ,
26/07/2021,11:20:01,15.04,-0.61,0.00,0.00,4.19,16.29 ,present ,12.59 ,50.10 ,
26/07/2021,11:30:01,15.11,-1.18,0.16,-0.17,4.19,16.50 ,present ,12.58 ,49.50 ,
26/07/2021,11:40:01,15.22,-0.55,0.00,0.00,4.19,16.60 ,present ,12.58 ,49.50 ,
26/07/2021,11:50:00,15.35,-1.08,0.31,-0.21,4.19,16.90 ,present ,12.55 ,50.10 ,
26/07/2021,12:00:01,15.49,-0.57,0.00,0.00,4.19,17.20 ,present ,12.59 ,50.10 ,
26/07/2021,12:10:01,15.55,-1.55,0.00,0.00,4.19,17.00 ,present ,12.59 ,50.10 ,
26/07/2021,12:20:01,15.66,-0.60,0.16,-0.09,4.19,17.00 ,present ,12.59 ,49.80 ,
26/07/2021,12:30:01,15.71,-0.76,0.00,0.00,4.19,17.00 ,present ,12.55 ,49.80 ,
26/07/2021,12:40:01,15.83,-0.72,0.00,0.00,4.19,16.90 ,present ,12.59 ,50.40 ,
26/07/2021,12:50:01,15.95,-0.85,0.00,0.00,4.19,17.10 ,present ,12.59 ,50.40 ,
26/07/2021,13:00:00,16.03,-1.47,0.18,-0.22,4.19,17.10 ,present ,12.59 ,50.40 ,
26/07/2021,13:10:00,16.15,-1.14,0.29,-0.21,4.19,17.40 ,present ,12.59 ,49.80 ,
26/07/2021,13:20:00,16.30,-0.84,0.00,0.00,4.19,17.50 ,present ,12.59 ,49.80 ,
26/07/2021,13:30:00,16.57,-1.10,0.00,0.00,4.19,17.79 ,present ,12.59 ,50.10 ,
26/07/2021,13:40:00,16.79,-1.53,0.00,0.00,4.19,17.90 ,present ,12.59 ,49.80 ,
26/07/2021,13:50:00,16.91,-1.09,0.33,-0.21,4.19,18.10 ,present ,12.59 ,49.80 ,
26/07/2021,14:00:00,17.00,-1.50,0.00,0.00,4.19,17.70 ,present ,12.59 ,50.10 ,
26/07/2021,14:10:00,17.07,-0.86,0.31,-0.17,4.19,17.79 ,present ,12.59 ,50.10 ,
26/07/2021,14:20:00,17.10,-1.46,0.00,0.00,4.19,17.50 ,present ,12.59 ,50.40 ,
26/07/2021,14:30:00,17.12,-0.50,0.00,0.00,4.19,17.60 ,present ,12.59 ,49.80 ,
26/07/2021,14:40:00,17.12,-0.44,0.00,0.00,4.19,17.70 ,present ,12.58 ,49.50 ,
26/07/2021,14:50:00,17.21,-1.39,0.16,-0.19,4.19,18.10 ,present ,12.59 ,49.80 ,
26/07/2021,15:00:00,17.28,-0.51,0.30,-0.12,4.19,18.29 ,present ,12.59 ,49.80 ,
26/07/2021,15:10:00,17.45,-1.10,0.00,0.00,4.19,18.50 ,present ,12.59 ,49.80 ,
26/07/2021,15:20:00,17.70,-0.58,0.00,0.00,4.19,19.00 ,present ,12.59 ,49.80 ,
26/07/2021,15:30:00,17.96,-0.76,0.00,0.00,4.19,19.10 ,present ,12.59 ,50.40 ,
26/07/2021,15:40:00,18.27,-1.67,0.00,0.00,4.19,19.10 ,present ,12.59 ,49.80 ,
26/07/2021,15:50:00,18.49,-1.61,0.00,0.00,4.19,19.29 ,present ,12.59 ,50.10 ,
26/07/2021,16:00:00,18.56,-1.28,0.00,0.00,4.19,19.20 ,present ,12.59 ,50.10 ,
26/07/2021,16:10:00,18.68,-1.56,0.00,0.00,4.19,19.20 ,present ,12.59 ,50.40 ,
26/07/2021,16:20:00,18.80,-0.87,0.30,-0.16,4.19,19.20 ,present ,12.59 ,50.40 ,
26/07/2021,16:30:01,18.79,-1.78,0.00,0.00,4.19,19.10 ,present ,12.59 ,50.40 ,
26/07/2021,16:40:01,18.82,-0.92,0.29,-0.17,4.19,19.10 ,present ,12.59 ,50.10 ,
26/07/2021,16:50:01,18.84,-0.91,0.00,0.00,4.19,19.29 ,present ,12.59 ,50.10 ,
26/07/2021,17:00:01,18.77,-1.54,0.00,0.00,4.19,19.20 ,present ,12.59 ,50.10 ,
26/07/2021,17:10:01,18.70,-0.62,0.35,-0.15,4.19,18.79 ,present ,12.59 ,49.80 ,
26/07/2021,17:20:01,18.60,-0.86,0.00,0.00,4.19,18.79 ,present ,12.59 ,49.80 ,
