Serial Number:,PSY1GA0I
APP Serial #:,03000828
Head Serial #:,2641
App Ver:,R1-7-8
COM Ver:,R2-6-7
Instrument Name:,Canogas PSY 
Instrument Comment:,
Cooling Time:,10,seconds
Waiting Time:,6,seconds
Warming Duration:,0,seconds
Wait before measurement:,15,seconds
Chamber Heating Duration:,0,seconds
Chamber Heating Schedule:,17:00 - 10:00
C1:,0.0270
C2:,0.3250
Date,Time,Chamber Temperature (°C),dT (µV),Wet Bulb Depression (µV),Corrected Water Potential (MPa),Intercept,Slope,EDBO,Correction for dT (MPa),Correction Factor,Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Comment
25/07/2021,13:00:00,20.02,-0.521,0.000,0.00,0.15,-3.80,-0.134,-0.07,8.377,4.19,36.09 ,present ,12.67 ,55.50 ,
25/07/2021,13:10:00,19.99,-0.675,0.083,-0.07,0.15,-3.80,-0.092,-0.09,8.381,4.19,36.80 ,present ,12.67 ,55.50 ,
25/07/2021,13:20:00,20.06,-0.458,0.071,-0.04,0.15,-3.80,-0.294,-0.06,8.377,4.19,37.09 ,present ,12.67 ,55.80 ,
25/07/2021,13:30:00,20.02,-0.249,0.000,0.00,0.15,-3.80,-0.271,-0.03,8.377,4.19,37.00 ,present ,12.63 ,55.50 ,
25/07/2021,13:40:00,20.02,-0.151,0.000,0.00,0.15,-3.80,-0.341,-0.02,8.377,4.19,36.80 ,present ,12.67 ,55.50 ,
25/07/2021,13:50:00,20.07,-0.496,0.068,-0.04,0.15,-3.80,-0.312,-0.06,8.377,4.19,36.50 ,present ,12.67 ,55.50 ,
25/07/2021,14:00:00,20.20,-0.147,0.000,0.00,0.15,-3.80,-0.367,-0.02,8.370,4.19,36.09 ,present ,12.67 ,55.50 ,
25/07/2021,14:10:00,20.31,-0.315,0.000,0.00,0.15,-3.80,-0.264,-0.04,8.366,4.19,35.40 ,present ,12.63 ,55.50 ,
25/07/2021,14:20:00,20.40,-0.044,0.000,0.00,0.15,-3.80,-0.472,0.00,8.362,4.19,34.40 ,present ,12.63 ,55.50 ,
25/07/2021,14:30:00,20.39,-0.472,0.000,0.00,0.15,-3.80,-0.254,-0.06,8.366,4.19,33.59 ,present ,12.67 ,55.50 ,
25/07/2021,14:40:00,20.46,0.039,0.180,0.00,0.15,-3.80,-0.306,0.00,8.362,4.19,33.09 ,present ,12.66 ,55.20 ,
25/07/2021,14:50:00,20.63,0.065,0.000,0.00,0.15,-3.80,-0.473,0.00,8.355,4.19,32.90 ,present ,12.63 ,55.50 ,
25/07/2021,15:00:00,20.86,-0.386,0.000,0.00,0.15,-3.80,-0.337,-0.05,8.348,4.19,33.09 ,present ,12.66 ,55.20 ,
25/07/2021,15:10:00,21.06,-0.173,0.000,0.00,0.15,-3.80,-0.372,-0.02,8.341,4.19,33.50 ,present ,12.63 ,55.50 ,
25/07/2021,15:20:00,21.28,0.111,0.000,0.00,0.15,-3.80,-0.565,0.01,8.333,4.19,33.90 ,present ,12.67 ,55.50 ,
25/07/2021,15:30:00,21.30,0.018,0.244,-0.02,0.15,-3.80,-0.554,0.00,8.330,4.19,34.20 ,present ,12.63 ,55.50 ,
25/07/2021,15:40:00,21.24,0.055,0.000,0.00,0.15,-3.80,-0.408,0.00,8.333,4.19,34.09 ,present ,12.63 ,55.50 ,
25/07/2021,15:50:00,21.02,-0.480,0.000,0.00,0.15,-3.80,-0.288,-0.06,8.341,4.19,33.80 ,present ,12.67 ,55.50 ,
25/07/2021,16:00:00,20.87,-0.132,0.000,0.00,0.15,-3.80,-0.318,-0.01,8.348,4.19,33.50 ,present ,12.63 ,55.20 ,
25/07/2021,16:10:00,20.77,-0.354,0.000,0.00,0.15,-3.80,-0.303,-0.04,8.352,4.19,32.90 ,present ,12.66 ,55.20 ,
25/07/2021,16:20:00,20.69,0.259,0.000,0.00,0.15,-3.80,-0.400,0.03,8.355,4.19,31.80 ,present ,12.66 ,55.20 ,
25/07/2021,16:30:00,20.71,0.071,0.000,0.00,0.15,-3.80,-0.516,0.00,8.352,4.19,30.90 ,present ,12.66 ,55.20 ,
25/07/2021,16:40:00,20.82,-0.306,0.034,-0.01,0.15,-3.80,-0.472,-0.04,8.348,4.19,30.10 ,present ,12.66 ,54.90 ,
25/07/2021,16:50:00,20.99,-0.306,0.000,0.00,0.15,-3.80,-0.659,-0.04,8.344,4.19,29.20 ,present ,12.66 ,54.60 ,
25/07/2021,17:00:00,21.04,-0.111,0.115,0.00,0.15,-3.80,-0.518,-0.01,8.341,4.19,28.30 ,present ,12.66 ,54.90 ,
25/07/2021,17:10:00,20.82,-0.443,0.000,0.00,0.15,-3.80,-0.409,-0.06,8.348,4.19,28.10 ,present ,12.66 ,54.90 ,
25/07/2021,17:20:00,20.32,-0.173,0.000,0.00,0.15,-3.80,-0.325,-0.02,8.366,4.19,27.90 ,present ,12.66 ,54.60 ,
25/07/2021,17:30:00,19.81,-0.227,0.111,-0.02,0.15,-3.80,-0.366,-0.03,8.384,4.19,27.50 ,present ,12.66 ,54.60 ,
25/07/2021,17:40:00,19.42,-0.168,0.000,0.00,0.15,-3.80,-0.369,-0.02,8.399,4.19,27.60 ,present ,12.66 ,54.60 ,
25/07/2021,17:50:00,19.18,-0.231,0.000,0.00,0.15,-3.80,-0.347,-0.03,8.410,4.19,27.40 ,present ,12.66 ,54.30 ,
25/07/2021,18:00:00,19.00,-0.396,0.000,0.00,0.15,-3.80,-0.286,-0.05,8.414,4.19,27.60 ,present ,12.66 ,54.30 ,
25/07/2021,18:10:00,18.87,-0.109,0.000,0.00,0.15,-3.80,-0.544,-0.01,8.421,4.19,27.10 ,present ,12.66 ,55.20 ,
25/07/2021,18:20:00,18.73,-0.546,0.000,0.00,0.15,-3.80,-0.285,-0.07,8.425,4.19,27.00 ,present ,12.66 ,54.90 ,
25/07/2021,18:30:00,18.62,-0.083,0.000,0.00,0.15,-3.80,-0.465,-0.01,8.428,4.19,26.80 ,present ,12.66 ,54.90 ,
25/07/2021,18:40:00,18.54,-0.055,0.226,-0.04,0.15,-3.80,-0.547,0.00,8.432,4.19,26.60 ,present ,12.65 ,54.00 ,
25/07/2021,18:50:00,18.45,-0.204,0.045,0.00,0.15,-3.80,-0.444,-0.02,8.436,4.19,26.30 ,present ,12.66 ,54.30 ,
25/07/2021,19:00:00,18.30,0.117,0.000,0.00,0.15,-3.80,-0.554,0.01,8.439,4.19,26.00 ,present ,12.66 ,54.60 ,
25/07/2021,19:10:00,18.15,-0.481,0.127,-0.06,0.15,-3.80,-0.634,-0.06,8.447,4.19,25.80 ,present ,12.66 ,54.60 ,
25/07/2021,19:20:00,18.00,-0.153,0.000,0.00,0.15,-3.80,-0.552,-0.02,8.451,4.19,25.60 ,present ,12.66 ,54.90 ,
25/07/2021,19:30:00,17.83,-0.043,0.142,-0.01,0.15,-3.80,-0.507,0.00,8.458,4.19,25.30 ,present ,12.66 ,54.30 ,
25/07/2021,19:40:00,17.66,-0.201,0.123,-0.02,0.15,-3.80,-0.516,-0.02,8.465,4.19,24.90 ,present ,12.66 ,54.30 ,
25/07/2021,19:50:00,17.46,-0.379,0.000,0.00,0.15,-3.80,-0.564,-0.05,8.473,4.19,24.60 ,present ,12.66 ,54.30 ,
25/07/2021,20:00:00,17.25,-0.446,0.000,0.00,0.15,-3.80,-0.470,-0.06,8.480,4.19,24.30 ,present ,12.66 ,54.30 ,
25/07/2021,20:10:00,17.05,-0.043,0.149,-0.01,0.15,-3.80,-0.571,0.00,8.488,4.19,23.90 ,present ,12.66 ,54.60 ,
25/07/2021,20:20:00,16.85,0.087,0.000,0.00,0.15,-3.80,-0.568,0.01,8.495,4.19,23.80 ,present ,12.66 ,54.30 ,
25/07/2021,20:30:00,16.71,-0.375,0.028,-0.02,0.15,-3.80,-0.419,-0.05,8.499,4.19,23.60 ,present ,12.66 ,54.30 ,
25/07/2021,20:40:00,16.54,0.092,0.205,-0.01,0.15,-3.80,-0.622,0.01,8.506,4.19,23.50 ,present ,12.66 ,54.30 ,
25/07/2021,20:50:00,16.36,0.089,0.000,0.00,0.15,-3.80,-0.531,0.01,8.514,4.19,23.20 ,present ,12.66 ,54.30 ,
25/07/2021,21:00:00,16.19,-0.102,0.000,0.00,0.15,-3.80,-0.623,-0.01,8.521,4.19,23.10 ,present ,12.66 ,54.60 ,
25/07/2021,21:10:00,16.01,-0.476,0.077,-0.05,0.15,-3.80,-0.422,-0.06,8.525,4.19,22.90 ,present ,12.66 ,54.60 ,
25/07/2021,21:20:00,15.83,-0.105,0.000,0.00,0.15,-3.80,-0.443,-0.01,8.533,4.19,22.80 ,present ,12.66 ,54.30 ,
25/07/2021,21:30:00,15.69,-0.359,0.000,0.00,0.15,-3.80,-0.445,-0.05,8.540,4.19,22.60 ,present ,12.66 ,54.30 ,
25/07/2021,21:40:00,15.54,0.038,0.197,-0.02,0.15,-3.80,-0.545,0.00,8.544,4.19,22.70 ,present ,12.66 ,54.30 ,
25/07/2021,21:50:00,15.47,-0.504,0.000,0.00,0.15,-3.80,-0.424,-0.07,8.548,4.19,22.50 ,present ,12.66 ,54.60 ,
25/07/2021,22:00:00,15.37,-0.466,0.100,-0.06,0.15,-3.80,-0.382,-0.06,8.551,4.19,22.50 ,present ,12.66 ,54.30 ,
25/07/2021,22:10:00,15.27,-0.249,0.096,-0.02,0.15,-3.80,-0.427,-0.03,8.555,4.19,22.40 ,present ,12.66 ,54.30 ,
25/07/2021,22:20:00,15.20,0.006,0.114,0.00,0.15,-3.80,-0.535,0.00,8.555,4.19,22.30 ,present ,12.66 ,54.30 ,
25/07/2021,22:30:00,15.12,-0.127,0.000,0.00,0.15,-3.80,-0.433,-0.01,8.559,4.19,22.30 ,present ,12.69 ,54.30 ,
25/07/2021,22:40:00,15.06,0.078,0.000,0.00,0.15,-3.80,-0.591,0.01,8.563,4.19,22.40 ,present ,12.66 ,54.30 ,
25/07/2021,22:50:00,14.98,0.096,0.000,0.00,0.15,-3.80,-0.626,0.01,8.566,4.19,22.40 ,present ,12.66 ,54.30 ,
25/07/2021,23:00:00,14.92,0.065,0.000,0.00,0.15,-3.80,-0.556,0.00,8.566,4.19,22.20 ,present ,12.66 ,54.60 ,
25/07/2021,23:10:00,14.86,-0.033,0.000,0.00,0.15,-3.80,-0.376,0.00,8.570,4.19,22.20 ,present ,12.66 ,54.30 ,
25/07/2021,23:20:00,14.77,-0.102,0.000,0.00,0.15,-3.80,-0.641,-0.01,8.574,4.19,22.20 ,present ,12.66 ,54.60 ,
25/07/2021,23:30:00,14.70,-0.369,0.078,-0.04,0.15,-3.80,-0.355,-0.05,8.574,4.19,21.90 ,present ,12.69 ,54.30 ,
25/07/2021,23:40:00,14.62,0.189,0.000,0.00,0.15,-3.80,-0.545,0.02,8.578,4.19,22.10 ,present ,12.66 ,54.30 ,
25/07/2021,23:50:00,14.60,-0.060,0.000,0.00,0.15,-3.80,-0.404,0.00,8.578,4.19,21.80 ,present ,12.66 ,54.30 ,
26/07/2021,00:00:00,14.61,-0.310,-0.010,0.00,0.15,-3.80,-0.312,-0.04,8.578,4.19,22.10 ,present ,12.66 ,54.30 ,
26/07/2021,00:10:00,14.61,-0.064,0.000,0.00,0.15,-3.80,-0.518,0.00,8.578,4.19,22.10 ,present ,12.66 ,54.60 ,
26/07/2021,00:20:00,14.60,-0.406,0.000,0.00,0.15,-3.80,-0.506,-0.05,8.578,4.19,21.90 ,present ,12.66 ,54.30 ,
26/07/2021,00:30:00,14.61,-0.368,0.037,-0.02,0.15,-3.80,-0.401,-0.05,8.578,4.19,22.10 ,present ,12.66 ,54.60 ,
26/07/2021,00:40:00,14.59,0.024,0.000,0.00,0.15,-3.80,-0.425,0.00,8.582,4.19,22.10 ,present ,12.66 ,54.60 ,
26/07/2021,00:50:00,14.57,-0.086,0.148,-0.02,0.15,-3.80,-0.509,-0.01,8.582,4.19,22.10 ,present ,12.65 ,53.70 ,
26/07/2021,01:00:00,14.54,0.067,0.207,-0.02,0.15,-3.80,-0.518,0.00,8.582,4.19,21.90 ,present ,12.66 ,54.60 ,
26/07/2021,01:10:00,14.49,-0.357,0.113,-0.05,0.15,-3.80,-0.523,-0.05,8.585,4.19,21.80 ,present ,12.66 ,54.30 ,
26/07/2021,01:20:00,14.46,-0.263,0.000,0.00,0.15,-3.80,-0.254,-0.03,8.585,4.19,21.80 ,present ,12.66 ,54.30 ,
26/07/2021,01:30:00,14.44,0.092,0.149,0.00,0.15,-3.80,-0.471,0.01,8.585,4.19,21.60 ,present ,12.66 ,54.30 ,
26/07/2021,01:40:00,14.41,-0.302,0.000,0.00,0.15,-3.80,-0.320,-0.04,8.585,4.19,21.70 ,present ,12.65 ,53.70 ,
26/07/2021,01:50:00,14.41,-0.318,0.000,0.00,0.15,-3.80,-0.330,-0.04,8.585,4.19,21.50 ,present ,12.66 ,54.60 ,
26/07/2021,02:00:00,14.37,-0.007,0.000,0.00,0.15,-3.80,-0.565,0.00,8.589,4.19,21.50 ,present ,12.65 ,54.00 ,
26/07/2021,02:10:00,14.31,-0.468,0.064,-0.05,0.15,-3.80,-0.441,-0.06,8.589,4.19,21.40 ,present ,12.66 ,54.60 ,
26/07/2021,02:20:00,14.28,-0.157,0.157,-0.04,0.15,-3.80,-0.488,-0.02,8.593,4.19,21.40 ,present ,12.66 ,54.30 ,
26/07/2021,02:30:00,14.26,-0.249,0.000,0.00,0.15,-3.80,-0.497,-0.03,8.593,4.19,21.20 ,present ,12.65 ,53.70 ,
26/07/2021,02:40:00,14.23,-0.405,0.096,-0.05,0.15,-3.80,-0.347,-0.05,8.593,4.19,21.40 ,present ,12.66 ,54.30 ,
26/07/2021,02:50:00,14.22,-0.404,0.165,-0.07,0.15,-3.80,-0.465,-0.05,8.593,4.19,21.10 ,present ,12.65 ,53.70 ,
26/07/2021,03:00:00,14.19,-0.390,0.004,-0.01,0.15,-3.80,-0.412,-0.05,8.597,4.19,21.30 ,present ,12.66 ,54.30 ,
26/07/2021,03:10:00,14.18,-0.022,0.000,0.00,0.15,-3.80,-0.386,0.00,8.597,4.19,21.30 ,present ,12.65 ,54.00 ,
26/07/2021,03:20:00,14.21,-0.256,0.000,0.00,0.15,-3.80,-0.365,-0.03,8.593,4.19,21.40 ,present ,12.66 ,54.30 ,
26/07/2021,03:30:00,14.18,-0.230,0.208,-0.07,0.15,-3.80,-0.469,-0.03,8.597,4.19,21.40 ,present ,12.65 ,54.00 ,
26/07/2021,03:40:00,14.18,0.070,0.000,0.00,0.15,-3.80,-0.452,0.00,8.597,4.19,21.20 ,present ,12.66 ,54.30 ,
26/07/2021,03:50:00,14.19,0.025,0.000,0.00,0.15,-3.80,-0.566,0.00,8.597,4.19,21.30 ,present ,12.66 ,54.30 ,
26/07/2021,04:00:00,14.15,-0.070,0.000,0.00,0.15,-3.80,-0.370,0.00,8.597,4.19,21.20 ,present ,12.65 ,54.00 ,
26/07/2021,04:10:00,14.11,-0.218,0.000,0.00,0.15,-3.80,-0.340,-0.03,8.597,4.19,21.20 ,present ,12.66 ,54.30 ,
26/07/2021,04:20:00,14.10,-0.043,0.000,0.00,0.15,-3.80,-0.475,0.00,8.597,4.19,21.10 ,present ,12.65 ,54.00 ,
26/07/2021,04:30:00,14.09,0.140,0.000,0.00,0.15,-3.80,-0.595,0.01,8.601,4.19,21.20 ,present ,12.66 ,54.30 ,
26/07/2021,04:40:00,14.09,-0.295,0.000,0.00,0.15,-3.80,-0.322,-0.04,8.601,4.19,21.00 ,present ,12.66 ,54.30 ,
26/07/2021,04:50:00,14.07,-0.179,0.000,0.00,0.15,-3.80,-0.487,-0.02,8.601,4.19,21.20 ,present ,12.66 ,54.30 ,
26/07/2021,05:00:00,14.05,-0.393,0.000,0.00,0.15,-3.80,-0.397,-0.05,8.601,4.19,21.10 ,present ,12.69 ,54.30 ,
26/07/2021,05:10:00,14.05,-0.516,-0.016,-0.02,0.15,-3.80,-0.399,-0.07,8.601,4.19,21.30 ,present ,12.66 ,54.30 ,
26/07/2021,05:20:00,14.06,-0.163,0.000,0.00,0.15,-3.80,-0.357,-0.02,8.601,4.19,20.90 ,present ,12.66 ,54.30 ,
26/07/2021,05:30:00,14.04,-0.026,0.000,0.00,0.15,-3.80,-0.412,0.00,8.601,4.19,21.10 ,present ,12.66 ,54.30 ,
26/07/2021,05:40:00,14.06,-0.088,0.180,-0.04,0.15,-3.80,-0.577,-0.01,8.601,4.19,21.20 ,present ,12.66 ,54.30 ,
26/07/2021,05:50:00,14.06,0.098,0.000,0.00,0.15,-3.80,-0.498,0.01,8.601,4.19,21.10 ,present ,12.66 ,54.30 ,
26/07/2021,06:00:00,14.08,-0.226,0.000,0.00,0.15,-3.80,-0.376,-0.03,8.601,4.19,21.20 ,present ,12.69 ,54.30 ,
26/07/2021,06:10:00,14.12,-0.156,0.000,0.00,0.15,-3.80,-0.371,-0.02,8.597,4.19,21.30 ,present ,12.66 ,54.30 ,
26/07/2021,06:20:00,14.13,-0.266,0.000,0.00,0.15,-3.80,-0.480,-0.03,8.597,4.19,21.30 ,present ,12.66 ,54.30 ,
26/07/2021,06:30:00,14.13,-0.372,0.000,0.00,0.15,-3.80,-0.332,-0.05,8.597,4.19,21.30 ,present ,12.66 ,54.30 ,
26/07/2021,06:40:00,14.14,-0.368,0.070,-0.03,0.15,-3.80,-0.360,-0.05,8.597,4.19,21.50 ,present ,12.66 ,54.30 ,
26/07/2021,06:50:00,14.16,0.089,0.000,0.00,0.15,-3.80,-0.495,0.01,8.597,4.19,21.50 ,present ,12.66 ,54.30 ,
26/07/2021,07:00:00,14.23,-0.233,0.099,-0.03,0.15,-3.80,-0.298,-0.03,8.593,4.19,21.70 ,present ,12.66 ,54.60 ,
26/07/2021,07:10:00,14.27,-0.089,0.000,0.00,0.15,-3.80,-0.361,-0.01,8.593,4.19,21.80 ,present ,12.66 ,54.30 ,
26/07/2021,07:20:00,14.33,0.072,0.136,0.00,0.15,-3.80,-0.342,0.01,8.589,4.19,21.80 ,present ,12.66 ,54.30 ,
26/07/2021,07:30:00,14.35,-0.443,-0.032,-0.01,0.15,-3.80,-0.296,-0.06,8.589,4.19,21.70 ,present ,12.66 ,54.30 ,
26/07/2021,07:40:00,14.38,-0.594,0.070,-0.07,0.15,-3.80,-0.277,-0.08,8.589,4.19,21.80 ,present ,12.66 ,54.30 ,
26/07/2021,07:50:00,14.40,-0.252,0.000,0.00,0.15,-3.80,-0.398,-0.03,8.585,4.19,21.80 ,present ,12.66 ,54.30 ,
26/07/2021,08:00:00,14.43,-0.270,0.000,0.00,0.15,-3.80,-0.406,-0.03,8.585,4.19,21.90 ,present ,12.69 ,54.30 ,
26/07/2021,08:10:00,14.46,-0.103,0.141,-0.02,0.15,-3.80,-0.621,-0.01,8.585,4.19,21.90 ,present ,12.66 ,54.30 ,
26/07/2021,08:20:00,14.49,-0.387,0.103,-0.05,0.15,-3.80,-0.515,-0.05,8.585,4.19,22.10 ,present ,12.66 ,54.30 ,
26/07/2021,08:30:00,14.52,-0.445,0.000,0.00,0.15,-3.80,-0.292,-0.06,8.582,4.19,22.10 ,present ,12.66 ,54.30 ,
26/07/2021,08:40:00,14.56,-0.387,0.000,0.00,0.15,-3.80,-0.298,-0.05,8.582,4.19,22.20 ,present ,12.66 ,54.60 ,
26/07/2021,08:50:00,14.61,-0.519,0.000,0.00,0.15,-3.80,-0.307,-0.07,8.578,4.19,22.20 ,present ,12.66 ,54.30 ,
26/07/2021,09:00:00,14.62,-0.451,0.000,0.00,0.15,-3.80,-0.282,-0.06,8.578,4.19,22.40 ,present ,12.66 ,54.60 ,
26/07/2021,09:10:00,14.69,-0.291,0.151,-0.05,0.15,-3.80,-0.455,-0.04,8.578,4.19,22.50 ,present ,12.66 ,54.60 ,
26/07/2021,09:20:00,14.75,-0.378,0.000,0.00,0.15,-3.80,-0.269,-0.05,8.574,4.19,22.60 ,present ,12.66 ,54.60 ,
26/07/2021,09:30:00,14.81,-0.104,0.000,0.00,0.15,-3.80,-0.405,-0.01,8.570,4.19,22.60 ,present ,12.65 ,53.70 ,
26/07/2021,09:40:00,14.85,-0.131,0.000,0.00,0.15,-3.80,-0.394,-0.01,8.570,4.19,22.80 ,present ,12.66 ,54.60 ,
26/07/2021,09:50:00,14.90,-0.460,0.000,0.00,0.15,-3.80,-0.331,-0.06,8.566,4.19,22.80 ,present ,12.66 ,54.60 ,
26/07/2021,10:00:00,14.95,-0.425,0.000,0.00,0.15,-3.80,-0.416,-0.05,8.566,4.19,22.80 ,present ,12.66 ,54.60 ,
26/07/2021,10:10:00,15.00,-0.370,0.054,-0.03,0.15,-3.80,-0.290,-0.05,8.563,4.19,22.90 ,present ,12.66 ,54.60 ,
26/07/2021,10:20:00,15.04,-0.364,0.026,-0.02,0.15,-3.80,-0.279,-0.05,8.563,4.19,22.80 ,present ,12.65 ,54.00 ,
26/07/2021,10:30:00,15.08,-0.542,0.050,-0.05,0.15,-3.80,-0.280,-0.07,8.563,4.19,22.80 ,present ,12.66 ,54.90 ,
26/07/2021,10:40:00,15.16,-0.503,0.013,-0.03,0.15,-3.80,-0.375,-0.07,8.559,4.19,22.90 ,present ,12.65 ,54.00 ,
26/07/2021,10:50:00,15.22,-0.149,0.207,-0.05,0.15,-3.80,-0.424,-0.02,8.555,4.19,22.80 ,present ,12.66 ,54.60 ,
26/07/2021,11:00:00,15.28,-0.371,0.057,-0.03,0.15,-3.80,-0.295,-0.05,8.555,4.19,23.00 ,present ,12.66 ,54.60 ,
26/07/2021,11:10:00,15.38,-0.205,0.039,0.00,0.15,-3.80,-0.190,-0.02,8.551,4.19,23.10 ,present ,12.65 ,54.00 ,
26/07/2021,11:20:00,15.46,-0.149,0.000,0.00,0.15,-3.80,-0.394,-0.02,8.548,4.19,23.20 ,present ,12.66 ,54.90 ,
26/07/2021,11:30:00,15.60,-0.127,0.000,0.00,0.15,-3.80,-0.354,-0.01,8.540,4.19,24.80 ,present ,12.64 ,56.40 ,
26/07/2021,11:40:00,15.68,-0.038,0.000,0.00,0.15,-3.80,-0.482,0.00,8.540,4.19,24.20 ,present ,12.66 ,54.90 ,
26/07/2021,11:50:00,15.76,-0.287,0.000,0.00,0.15,-3.80,-0.386,-0.04,8.536,4.19,24.20 ,present ,12.66 ,54.30 ,
26/07/2021,12:00:00,15.85,-0.306,0.000,0.00,0.15,-3.80,-0.376,-0.04,8.533,4.19,24.10 ,present ,12.66 ,54.30 ,
26/07/2021,12:10:00,15.95,-0.332,0.000,0.00,0.15,-3.80,-0.260,-0.04,8.529,4.19,24.10 ,present ,12.66 ,54.60 ,
26/07/2021,12:20:00,16.03,-0.413,-0.037,0.00,0.15,-3.80,-0.451,-0.05,8.525,4.19,24.10 ,present ,12.66 ,54.90 ,
26/07/2021,12:30:00,16.13,-0.395,0.000,0.00,0.15,-3.80,-0.328,-0.05,8.521,4.19,24.30 ,present ,12.66 ,54.30 ,
26/07/2021,12:40:00,16.22,-0.110,0.000,0.00,0.15,-3.80,-0.382,-0.01,8.518,4.19,24.40 ,present ,12.66 ,54.60 ,
26/07/2021,12:50:00,16.33,-0.073,0.000,0.00,0.15,-3.80,-0.295,-0.01,8.514,4.19,24.40 ,present ,12.66 ,54.60 ,
26/07/2021,13:00:00,16.43,-0.510,0.000,0.00,0.15,-3.80,-0.315,-0.07,8.510,4.19,24.80 ,present ,12.66 ,54.90 ,
26/07/2021,13:10:00,16.55,0.089,0.000,0.00,0.15,-3.80,-0.327,0.01,8.506,4.19,24.90 ,present ,12.66 ,54.90 ,
26/07/2021,13:20:00,16.71,-0.415,0.126,-0.06,0.15,-3.80,-0.361,-0.05,8.499,4.19,25.10 ,present ,12.66 ,54.60 ,
26/07/2021,13:30:00,16.95,0.059,0.000,0.00,0.15,-3.80,-0.444,0.00,8.491,4.19,25.70 ,present ,12.66 ,54.90 ,
26/07/2021,13:40:00,17.14,-0.368,0.000,0.00,0.15,-3.80,-0.310,-0.05,8.484,4.19,25.80 ,present ,12.66 ,54.90 ,
26/07/2021,13:50:00,17.31,-0.198,0.000,0.00,0.15,-3.80,-0.430,-0.02,8.476,4.19,25.80 ,present ,12.66 ,54.30 ,
26/07/2021,14:00:00,17.44,-0.450,0.072,-0.04,0.15,-3.80,-0.434,-0.06,8.473,4.19,25.50 ,present ,12.66 ,54.30 ,
26/07/2021,14:10:00,17.53,0.099,0.000,0.00,0.15,-3.80,-0.467,0.01,8.469,4.19,25.60 ,present ,12.66 ,54.60 ,
26/07/2021,14:20:00,17.60,-0.246,0.000,0.00,0.15,-3.80,-0.379,-0.03,8.465,4.19,25.60 ,present ,12.66 ,54.60 ,
26/07/2021,14:30:00,17.60,-0.057,0.000,0.00,0.15,-3.80,-0.525,0.00,8.465,4.19,25.50 ,present ,12.66 ,54.30 ,
26/07/2021,14:40:00,17.61,-0.500,-0.041,-0.01,0.15,-3.80,-0.339,-0.06,8.465,4.19,25.50 ,present ,12.66 ,54.30 ,
26/07/2021,14:50:00,17.69,0.020,0.000,0.00,0.15,-3.80,-0.404,0.00,8.465,4.19,26.00 ,present ,12.66 ,54.90 ,
26/07/2021,15:00:00,17.73,-0.576,0.000,0.00,0.15,-3.80,-0.373,-0.07,8.462,4.19,26.10 ,present ,12.66 ,54.90 ,
26/07/2021,15:10:00,17.87,-0.402,0.091,-0.04,0.15,-3.80,-0.320,-0.05,8.458,4.19,26.70 ,present ,12.66 ,54.60 ,
26/07/2021,15:20:00,18.06,-0.228,0.000,0.00,0.15,-3.80,-0.497,-0.03,8.451,4.19,27.00 ,present ,12.66 ,54.60 ,
26/07/2021,15:30:00,18.33,-0.144,0.000,0.00,0.15,-3.80,-0.403,-0.02,8.439,4.19,27.60 ,present ,12.66 ,55.20 ,
26/07/2021,15:40:00,18.66,-0.398,0.000,0.00,0.15,-3.80,-0.389,-0.05,8.428,4.19,27.90 ,present ,12.66 ,55.20 ,
26/07/2021,15:50:00,18.84,0.028,0.000,0.00,0.15,-3.80,-0.573,0.00,8.421,4.19,27.80 ,present ,12.66 ,54.30 ,
26/07/2021,16:00:00,18.92,-0.501,0.060,-0.04,0.15,-3.80,-0.555,-0.06,8.417,4.19,27.70 ,present ,12.66 ,54.60 ,
26/07/2021,16:10:00,19.06,-0.497,-0.010,-0.02,0.15,-3.80,-0.375,-0.06,8.414,4.19,27.70 ,present ,12.66 ,54.90 ,
26/07/2021,16:20:00,19.19,-0.472,0.079,-0.05,0.15,-3.80,-0.383,-0.06,8.410,4.19,27.90 ,present ,12.66 ,54.90 ,
26/07/2021,16:30:00,19.20,-0.300,0.126,-0.04,0.15,-3.80,-0.508,-0.04,8.406,4.19,27.90 ,present ,12.66 ,54.90 ,
26/07/2021,16:40:00,19.29,-0.014,0.000,0.00,0.15,-3.80,-0.593,0.00,8.406,4.19,27.80 ,present ,12.66 ,54.30 ,
26/07/2021,16:50:00,19.35,-0.273,0.009,0.00,0.15,-3.80,-0.410,-0.03,8.403,4.19,27.70 ,present ,12.66 ,54.60 ,
26/07/2021,17:00:00,19.41,-0.310,0.095,-0.03,0.15,-3.80,-0.515,-0.04,8.399,4.19,27.60 ,present ,12.66 ,54.60 ,
26/07/2021,17:10:00,19.34,-0.341,0.000,0.00,0.15,-3.80,-0.405,-0.04,8.403,4.19,27.60 ,present ,12.66 ,54.90 ,
26/07/2021,17:20:00,19.30,-0.376,0.110,-0.04,0.15,-3.80,-0.506,-0.05,8.403,4.19,27.30 ,present ,12.66 ,55.20 ,
26/07/2021,17:30:00,19.17,-0.206,0.066,0.00,0.15,-3.80,-0.347,-0.02,8.410,4.19,27.20 ,present ,12.66 ,54.30 ,
